year,pos,genre,count
1950,2,jazz,0.3333333333333333
1950,2,pop,0.3333333333333333
1950,2,swing,0.3333333333333333
1950,18,country,0.5
1950,18,pop,0.5
1950,21,country,0.5
1950,21,pop,0.5
1950,25,country,0.2
1950,25,jazz,0.2
1950,25,pop,0.2
1950,25,rock,0.2
1950,25,swing,0.2
1950,29,jazz,0.5
1950,29,pop,0.5
1951,1,jazz,0.3333333333333333
1951,1,pop,0.3333333333333333
1951,1,swing,0.3333333333333333
1951,2,jazz,0.5
1951,2,pop,0.5
1951,4,jazz,0.5
1951,4,pop,0.5
1951,7,jazz,0.5
1951,7,pop,0.5
1951,8,country,0.2
1951,8,jazz,0.2
1951,8,pop,0.2
1951,8,rock,0.2
1951,8,swing,0.2
1951,10,country,0.5
1951,10,pop,0.5
1951,14,country,0.5
1951,14,pop,0.5
1951,27,country,0.2
1951,27,jazz,0.2
1951,27,pop,0.2
1951,27,rock,0.2
1951,27,swing,0.2
1952,6,jazz,0.5
1952,6,pop,0.5
1952,8,country,0.5
1952,8,pop,0.5
1952,16,jazz,0.5
1952,16,pop,0.5
1952,17,pop,1.0
1953,8,country,0.2
1953,8,jazz,0.2
1953,8,pop,0.2
1953,8,rock,0.2
1953,8,swing,0.2
1953,9,country,0.2
1953,9,jazz,0.2
1953,9,pop,0.2
1953,9,rock,0.2
1953,9,swing,0.2
1953,13,jazz,0.3333333333333333
1953,13,pop,0.3333333333333333
1953,13,swing,0.3333333333333333
1953,19,jazz,0.5
1953,19,pop,0.5
1953,21,country,0.2
1953,21,jazz,0.2
1953,21,pop,0.2
1953,21,rock,0.2
1953,21,swing,0.2
1953,29,jazz,1.0
1954,2,country,0.2
1954,2,jazz,0.2
1954,2,pop,0.2
1954,2,rock,0.2
1954,2,swing,0.2
1954,3,jazz,0.5
1954,3,pop,0.5
1954,9,pop,1.0
1954,11,jazz,0.3333333333333333
1954,11,pop,0.3333333333333333
1954,11,swing,0.3333333333333333
1954,12,jazz,0.5
1954,12,pop,0.5
1954,14,country,0.5
1954,14,pop,0.5
1954,16,pop,1.0
1954,18,jazz,0.3333333333333333
1954,18,pop,0.3333333333333333
1954,18,swing,0.3333333333333333
1954,19,jazz,0.5
1954,19,pop,0.5
1954,20,pop,1.0
1954,24,country,0.5
1954,24,pop,0.5
1954,25,country,0.2
1954,25,jazz,0.2
1954,25,pop,0.2
1954,25,rock,0.2
1954,25,swing,0.2
1954,26,country,0.5
1954,26,rock,0.5
1954,27,jazz,0.5
1954,27,pop,0.5
1955,9,country,0.5
1955,9,pop,0.5
1955,14,jazz,0.3333333333333333
1955,14,pop,0.3333333333333333
1955,14,swing,0.3333333333333333
1955,20,jazz,0.3333333333333333
1955,20,pop,0.3333333333333333
1955,20,swing,0.3333333333333333
1956,1,blues,0.25
1956,1,country,0.25
1956,1,pop,0.25
1956,1,rock,0.25
1956,2,blues,0.25
1956,2,country,0.25
1956,2,pop,0.25
1956,2,rock,0.25
1956,8,blues,0.25
1956,8,country,0.25
1956,8,pop,0.25
1956,8,rock,0.25
1956,9,pop,1.0
1956,13,country,0.5
1956,13,pop,0.5
1956,14,blues,0.25
1956,14,country,0.25
1956,14,pop,0.25
1956,14,rock,0.25
1956,15,blues,0.25
1956,15,country,0.25
1956,15,pop,0.25
1956,15,rock,0.25
1956,16,country,0.2
1956,16,jazz,0.2
1956,16,pop,0.2
1956,16,rock,0.2
1956,16,swing,0.2
1956,18,country,0.5
1956,18,rock,0.5
1956,24,country,0.5
1956,24,pop,0.5
1956,25,hip-hop/rnb,0.5
1956,25,rock,0.5
1956,34,country,0.5
1956,34,pop,0.5
1956,39,country,0.2
1956,39,jazz,0.2
1956,39,pop,0.2
1956,39,rock,0.2
1956,39,swing,0.2
1956,41,hip-hop/rnb,0.5
1956,41,rock,0.5
1956,44,jazz,0.5
1956,44,pop,0.5
1956,45,pop,0.3333333333333333
1956,45,rock,0.3333333333333333
1956,45,soul,0.3333333333333333
1956,52,country,0.5
1956,52,pop,0.5
1956,53,jazz,0.3333333333333333
1956,53,pop,0.3333333333333333
1956,53,swing,0.3333333333333333
1956,71,country,0.5
1956,71,pop,0.5
1956,72,jazz,0.3333333333333333
1956,72,pop,0.3333333333333333
1956,72,swing,0.3333333333333333
1956,76,country,0.2
1956,76,jazz,0.2
1956,76,pop,0.2
1956,76,rock,0.2
1956,76,swing,0.2
1956,80,country,0.2
1956,80,jazz,0.2
1956,80,pop,0.2
1956,80,rock,0.2
1956,80,swing,0.2
1956,81,blues,0.25
1956,81,country,0.25
1956,81,folk,0.25
1956,81,rock,0.25
1956,82,jazz,0.5
1956,82,pop,0.5
1956,88,jazz,0.3333333333333333
1956,88,pop,0.3333333333333333
1956,88,swing,0.3333333333333333
1956,91,jazz,0.5
1956,91,pop,0.5
1956,92,hip-hop/rnb,0.5
1956,92,rock,0.5
1957,1,blues,0.25
1957,1,country,0.25
1957,1,pop,0.25
1957,1,rock,0.25
1957,2,country,0.5
1957,2,pop,0.5
1957,6,country,0.5
1957,6,pop,0.5
1957,9,blues,0.25
1957,9,country,0.25
1957,9,pop,0.25
1957,9,rock,0.25
1957,10,country,0.2
1957,10,jazz,0.2
1957,10,pop,0.2
1957,10,rock,0.2
1957,10,swing,0.2
1957,14,blues,0.25
1957,14,country,0.25
1957,14,pop,0.25
1957,14,rock,0.25
1957,16,blues,0.25
1957,16,country,0.25
1957,16,pop,0.25
1957,16,rock,0.25
1957,20,soul,1.0
1957,21,rock,1.0
1957,22,blues,0.5
1957,22,rock,0.5
1957,28,country,0.3333333333333333
1957,28,pop,0.3333333333333333
1957,28,rock,0.3333333333333333
1957,34,jazz,0.3333333333333333
1957,34,pop,0.3333333333333333
1957,34,soul,0.3333333333333333
1957,38,hip-hop/rnb,0.5
1957,38,rock,0.5
1957,39,jazz,0.3333333333333333
1957,39,pop,0.3333333333333333
1957,39,soul,0.3333333333333333
1957,40,jazz,0.3333333333333333
1957,40,pop,0.3333333333333333
1957,40,swing,0.3333333333333333
1957,46,country,0.5
1957,46,pop,0.5
1957,48,hip-hop/rnb,0.5
1957,48,rock,0.5
1957,50,hip-hop/rnb,0.5
1957,50,rock,0.5
1957,51,jazz,0.3333333333333333
1957,51,pop,0.3333333333333333
1957,51,soul,0.3333333333333333
1957,56,blues,0.25
1957,56,country,0.25
1957,56,pop,0.25
1957,56,rock,0.25
1957,57,blues,0.5
1957,57,pop,0.5
1957,58,country,0.5
1957,58,pop,0.5
1957,63,country,1.0
1957,66,jazz,0.5
1957,66,pop,0.5
1957,74,rock,1.0
1957,79,blues,0.5
1957,79,rock,0.5
1957,80,pop,0.3333333333333333
1957,80,rock,0.3333333333333333
1957,80,soul,0.3333333333333333
1957,81,country,0.5
1957,81,pop,0.5
1957,82,pop,0.3333333333333333
1957,82,rock,0.3333333333333333
1957,82,soul,0.3333333333333333
1957,87,hip-hop/rnb,0.5
1957,87,rock,0.5
1957,88,country,0.5
1957,88,pop,0.5
1957,98,blues,0.25
1957,98,country,0.25
1957,98,pop,0.25
1957,98,rock,0.25
1958,10,pop,1.0
1958,21,rock,1.0
1958,28,folk,1.0
1958,29,blues,0.5
1958,29,rock,0.5
1958,36,country,0.3333333333333333
1958,36,pop,0.3333333333333333
1958,36,rock,0.3333333333333333
1958,38,folk,0.3333333333333333
1958,38,pop,0.3333333333333333
1958,38,rock,0.3333333333333333
1958,39,pop,1.0
1958,45,country,0.5
1958,45,pop,0.5
1958,50,pop,0.5
1958,50,rock,0.5
1958,52,pop,1.0
1958,54,jazz,0.3333333333333333
1958,54,pop,0.3333333333333333
1958,54,swing,0.3333333333333333
1958,55,blues,0.25
1958,55,country,0.25
1958,55,pop,0.25
1958,55,rock,0.25
1958,63,folk,0.3333333333333333
1958,63,pop,0.3333333333333333
1958,63,rock,0.3333333333333333
1958,65,blues,0.25
1958,65,country,0.25
1958,65,pop,0.25
1958,65,rock,0.25
1958,73,blues,0.5
1958,73,rock,0.5
1958,74,pop,0.5
1958,74,rock,0.5
1958,76,jazz,0.5
1958,76,pop,0.5
1958,81,blues,0.25
1958,81,country,0.25
1958,81,folk,0.25
1958,81,rock,0.25
1958,82,country,0.5
1958,82,pop,0.5
1958,84,country,0.2
1958,84,jazz,0.2
1958,84,pop,0.2
1958,84,rock,0.2
1958,84,swing,0.2
1958,87,country,0.5
1958,87,pop,0.5
1958,91,blues,0.25
1958,91,country,0.25
1958,91,folk,0.25
1958,91,rock,0.25
1958,95,country,0.3333333333333333
1958,95,pop,0.3333333333333333
1958,95,rock,0.3333333333333333
1959,1,country,1.0
1959,2,folk,0.3333333333333333
1959,2,pop,0.3333333333333333
1959,2,rock,0.3333333333333333
1959,6,folk,0.3333333333333333
1959,6,pop,0.3333333333333333
1959,6,rock,0.3333333333333333
1959,17,rock,1.0
1959,28,pop,1.0
1959,30,blues,0.25
1959,30,country,0.25
1959,30,pop,0.25
1959,30,rock,0.25
1959,34,blues,0.25
1959,34,country,0.25
1959,34,pop,0.25
1959,34,rock,0.25
1959,39,pop,1.0
1959,44,blues,0.25
1959,44,country,0.25
1959,44,pop,0.25
1959,44,rock,0.25
1959,45,blues,0.3333333333333333
1959,45,jazz,0.3333333333333333
1959,45,hip-hop/rnb,0.3333333333333333
1959,50,blues,0.16666666666666666
1959,50,country,0.16666666666666666
1959,50,jazz,0.16666666666666666
1959,50,pop,0.16666666666666666
1959,50,hip-hop/rnb,0.16666666666666666
1959,50,soul,0.16666666666666666
1959,51,jazz,0.5
1959,51,pop,0.5
1959,54,rock,1.0
1959,56,soul,1.0
1959,61,pop,1.0
1959,68,hip-hop/rnb,0.5
1959,68,rock,0.5
1959,77,folk,1.0
1959,80,rock,1.0
1959,93,blues,0.25
1959,93,country,0.25
1959,93,pop,0.25
1959,93,rock,0.25
1960,2,country,1.0
1960,6,country,0.3333333333333333
1960,6,pop,0.3333333333333333
1960,6,rock,0.3333333333333333
1960,7,blues,0.25
1960,7,country,0.25
1960,7,pop,0.25
1960,7,rock,0.25
1960,9,blues,0.25
1960,9,country,0.25
1960,9,pop,0.25
1960,9,rock,0.25
1960,11,pop,1.0
1960,17,pop,1.0
1960,18,country,0.3333333333333333
1960,18,pop,0.3333333333333333
1960,18,rock,0.3333333333333333
1960,20,pop,0.5
1960,20,rock,0.5
1960,28,country,1.0
1960,29,soul,1.0
1960,32,folk,0.3333333333333333
1960,32,pop,0.3333333333333333
1960,32,rock,0.3333333333333333
1960,34,soul,1.0
1960,39,swing,1.0
1960,43,country,0.3333333333333333
1960,43,pop,0.3333333333333333
1960,43,rock,0.3333333333333333
1960,68,pop,1.0
1960,71,country,0.3333333333333333
1960,71,pop,0.3333333333333333
1960,71,rock,0.3333333333333333
1960,72,hip-hop/rnb,0.5
1960,72,rock,0.5
1960,73,pop,1.0
1960,75,blues,0.3333333333333333
1960,75,jazz,0.3333333333333333
1960,75,hip-hop/rnb,0.3333333333333333
1960,78,blues,0.16666666666666666
1960,78,country,0.16666666666666666
1960,78,jazz,0.16666666666666666
1960,78,pop,0.16666666666666666
1960,78,hip-hop/rnb,0.16666666666666666
1960,78,soul,0.16666666666666666
1960,80,soul,1.0
1961,2,country,0.3333333333333333
1961,2,pop,0.3333333333333333
1961,2,rock,0.3333333333333333
1961,5,country,0.5
1961,5,pop,0.5
1961,13,pop,0.5
1961,13,rock,0.5
1961,14,pop,0.3333333333333333
1961,14,hip-hop/rnb,0.3333333333333333
1961,14,soul,0.3333333333333333
1961,18,pop,1.0
1961,19,blues,0.16666666666666666
1961,19,country,0.16666666666666666
1961,19,jazz,0.16666666666666666
1961,19,pop,0.16666666666666666
1961,19,hip-hop/rnb,0.16666666666666666
1961,19,soul,0.16666666666666666
1961,39,blues,0.25
1961,39,country,0.25
1961,39,pop,0.25
1961,39,rock,0.25
1961,51,blues,0.25
1961,51,country,0.25
1961,51,pop,0.25
1961,51,rock,0.25
1961,59,country,0.5
1961,59,pop,0.5
1961,60,blues,0.16666666666666666
1961,60,country,0.16666666666666666
1961,60,jazz,0.16666666666666666
1961,60,pop,0.16666666666666666
1961,60,hip-hop/rnb,0.16666666666666666
1961,60,soul,0.16666666666666666
1961,63,pop,0.5
1961,63,soul,0.5
1961,64,pop,0.5
1961,64,soul,0.5
1961,65,rock,0.5
1961,65,soul,0.5
1961,68,country,0.5
1961,68,pop,0.5
1961,71,blues,0.25
1961,71,country,0.25
1961,71,pop,0.25
1961,71,rock,0.25
1961,73,pop,1.0
1961,80,pop,1.0
1961,81,pop,0.3333333333333333
1961,81,hip-hop/rnb,0.3333333333333333
1961,81,soul,0.3333333333333333
1961,82,hip-hop/rnb,0.5
1961,82,rock,0.5
1961,91,country,0.3333333333333333
1961,91,pop,0.3333333333333333
1961,91,rock,0.3333333333333333
1961,93,country,0.3333333333333333
1961,93,pop,0.3333333333333333
1961,93,rock,0.3333333333333333
1961,96,blues,0.25
1961,96,country,0.25
1961,96,pop,0.25
1961,96,rock,0.25
1961,99,folk,0.3333333333333333
1961,99,pop,0.3333333333333333
1961,99,rock,0.3333333333333333
1962,2,blues,0.16666666666666666
1962,2,country,0.16666666666666666
1962,2,jazz,0.16666666666666666
1962,2,pop,0.16666666666666666
1962,2,hip-hop/rnb,0.16666666666666666
1962,2,soul,0.16666666666666666
1962,10,pop,0.3333333333333333
1962,10,hip-hop/rnb,0.3333333333333333
1962,10,soul,0.3333333333333333
1962,20,blues,0.25
1962,20,country,0.25
1962,20,pop,0.25
1962,20,rock,0.25
1962,22,pop,1.0
1962,23,soul,1.0
1962,26,country,0.3333333333333333
1962,26,pop,0.3333333333333333
1962,26,rock,0.3333333333333333
1962,28,jazz,0.3333333333333333
1962,28,pop,0.3333333333333333
1962,28,swing,0.3333333333333333
1962,30,rock,1.0
1962,31,pop,1.0
1962,38,hip-hop/rnb,0.3333333333333333
1962,38,rock,0.3333333333333333
1962,38,soul,0.3333333333333333
1962,44,pop,0.3333333333333333
1962,44,hip-hop/rnb,0.3333333333333333
1962,44,soul,0.3333333333333333
1962,45,country,0.5
1962,45,pop,0.5
1962,52,soul,1.0
1962,54,blues,0.16666666666666666
1962,54,country,0.16666666666666666
1962,54,jazz,0.16666666666666666
1962,54,pop,0.16666666666666666
1962,54,hip-hop/rnb,0.16666666666666666
1962,54,soul,0.16666666666666666
1962,57,blues,0.25
1962,57,country,0.25
1962,57,pop,0.25
1962,57,rock,0.25
1962,60,classical/soundtrack,1.0
1962,61,country,0.5
1962,61,pop,0.5
1962,62,folk,0.3333333333333333
1962,62,pop,0.3333333333333333
1962,62,rock,0.3333333333333333
1962,65,pop,0.5
1962,65,rock,0.5
1962,66,jazz,1.0
1962,73,country,0.3333333333333333
1962,73,pop,0.3333333333333333
1962,73,rock,0.3333333333333333
1962,78,country,0.3333333333333333
1962,78,pop,0.3333333333333333
1962,78,rock,0.3333333333333333
1962,95,folk,1.0
1962,98,folk,1.0
1962,100,pop,0.5
1962,100,rock,0.5
1963,2,pop,0.5
1963,2,rock,0.5
1963,14,pop,1.0
1963,16,folk,1.0
1963,17,folk,1.0
1963,23,folk,0.3333333333333333
1963,23,pop,0.3333333333333333
1963,23,rock,0.3333333333333333
1963,29,pop,1.0
1963,30,pop,0.5
1963,30,swing,0.5
1963,33,rock,1.0
1963,36,pop,0.5
1963,36,rock,0.5
1963,38,pop,1.0
1963,45,pop,1.0
1963,46,pop,0.5
1963,46,rock,0.5
1963,48,classical/soundtrack,1.0
1963,54,pop,1.0
1963,55,blues,0.16666666666666666
1963,55,country,0.16666666666666666
1963,55,jazz,0.16666666666666666
1963,55,pop,0.16666666666666666
1963,55,hip-hop/rnb,0.16666666666666666
1963,55,soul,0.16666666666666666
1963,57,pop,0.3333333333333333
1963,57,hip-hop/rnb,0.3333333333333333
1963,57,soul,0.3333333333333333
1963,59,pop,0.5
1963,59,rock,0.5
1963,62,country,0.3333333333333333
1963,62,pop,0.3333333333333333
1963,62,rock,0.3333333333333333
1963,64,jazz,0.5
1963,64,pop,0.5
1963,67,soul,1.0
1963,69,blues,0.25
1963,69,country,0.25
1963,69,pop,0.25
1963,69,rock,0.25
1963,70,jazz,0.3333333333333333
1963,70,pop,0.3333333333333333
1963,70,swing,0.3333333333333333
1963,71,soul,1.0
1963,72,pop,0.3333333333333333
1963,72,hip-hop/rnb,0.3333333333333333
1963,72,soul,0.3333333333333333
1963,76,jazz,0.3333333333333333
1963,76,pop,0.3333333333333333
1963,76,soul,0.3333333333333333
1963,80,blues,0.25
1963,80,country,0.25
1963,80,folk,0.25
1963,80,rock,0.25
1963,83,pop,1.0
1963,87,jazz,0.3333333333333333
1963,87,pop,0.3333333333333333
1963,87,swing,0.3333333333333333
1963,88,soul,1.0
1963,91,swing,1.0
1963,92,blues,0.16666666666666666
1963,92,country,0.16666666666666666
1963,92,jazz,0.16666666666666666
1963,92,pop,0.16666666666666666
1963,92,hip-hop/rnb,0.16666666666666666
1963,92,soul,0.16666666666666666
1963,95,blues,0.25
1963,95,country,0.25
1963,95,pop,0.25
1963,95,rock,0.25
1963,97,pop,0.5
1963,97,rock,0.5
1963,100,country,0.5
1963,100,pop,0.5
1964,1,pop,0.5
1964,1,rock,0.5
1964,2,pop,0.5
1964,2,rock,0.5
1964,3,jazz,0.3333333333333333
1964,3,pop,0.3333333333333333
1964,3,swing,0.3333333333333333
1964,4,pop,0.5
1964,4,rock,0.5
1964,5,pop,0.5
1964,5,rock,0.5
1964,6,pop,1.0
1964,11,pop,1.0
1964,13,pop,0.5
1964,13,rock,0.5
1964,14,pop,0.5
1964,14,rock,0.5
1964,15,pop,0.5
1964,15,hip-hop/rnb,0.5
1964,16,pop,0.5
1964,16,rock,0.5
1964,29,rock,1.0
1964,35,pop,1.0
1964,36,pop,1.0
1964,37,pop,0.25
1964,37,hip-hop/rnb,0.25
1964,37,rock,0.25
1964,37,soul,0.25
1964,40,pop,0.5
1964,40,rock,0.5
1964,50,folk,1.0
1964,51,jazz,1.0
1964,52,pop,0.5
1964,52,rock,0.5
1964,55,pop,0.5
1964,55,rock,0.5
1964,57,soul,1.0
1964,70,hip-hop/rnb,0.5
1964,70,soul,0.5
1964,71,pop,0.25
1964,71,hip-hop/rnb,0.25
1964,71,rock,0.25
1964,71,soul,0.25
1964,73,pop,0.5
1964,73,rock,0.5
1964,77,pop,1.0
1964,78,pop,0.5
1964,78,rock,0.5
1964,95,pop,0.5
1964,95,rock,0.5
1965,2,soul,1.0
1965,3,blues,0.2
1965,3,country,0.2
1965,3,reggae,0.2
1965,3,hip-hop/rnb,0.2
1965,3,rock,0.2
1965,7,pop,0.5
1965,7,rock,0.5
1965,9,blues,0.25
1965,9,country,0.25
1965,9,pop,0.25
1965,9,rock,0.25
1965,10,hip-hop/rnb,0.5
1965,10,soul,0.5
1965,11,pop,0.5
1965,11,rock,0.5
1965,16,pop,1.0
1965,17,pop,0.5
1965,17,rock,0.5
1965,23,folk,1.0
1965,25,folk,0.5
1965,25,rock,0.5
1965,31,pop,0.5
1965,31,rock,0.5
1965,33,hip-hop/rnb,0.5
1965,33,soul,0.5
1965,41,blues,0.25
1965,41,country,0.25
1965,41,folk,0.25
1965,41,rock,0.25
1965,48,rock,1.0
1965,49,pop,0.5
1965,49,rock,0.5
1965,51,pop,1.0
1965,55,pop,0.5
1965,55,rock,0.5
1965,58,pop,0.3333333333333333
1965,58,hip-hop/rnb,0.3333333333333333
1965,58,soul,0.3333333333333333
1965,59,pop,0.5
1965,59,rock,0.5
1965,60,pop,0.5
1965,60,rock,0.5
1965,61,pop,0.5
1965,61,rock,0.5
1965,62,pop,0.5
1965,62,rock,0.5
1965,63,pop,0.5
1965,63,soul,0.5
1965,66,soul,1.0
1965,69,rock,1.0
1965,72,pop,1.0
1965,79,country,0.3333333333333333
1965,79,pop,0.3333333333333333
1965,79,rock,0.3333333333333333
1965,83,soul,1.0
1965,88,blues,0.2
1965,88,country,0.2
1965,88,reggae,0.2
1965,88,hip-hop/rnb,0.2
1965,88,rock,0.2
1965,89,folk,1.0
1965,90,electronic/dance,0.16666666666666666
1965,90,disco,0.16666666666666666
1965,90,folk,0.16666666666666666
1965,90,pop,0.16666666666666666
1965,90,hip-hop/rnb,0.16666666666666666
1965,90,rock,0.16666666666666666
1965,99,country,0.5
1965,99,pop,0.5
1965,100,pop,0.3333333333333333
1965,100,hip-hop/rnb,0.3333333333333333
1965,100,soul,0.3333333333333333
1966,2,pop,1.0
1966,4,soul,1.0
1966,6,pop,0.5
1966,6,rock,0.5
1966,11,folk,1.0
1966,15,jazz,0.3333333333333333
1966,15,pop,0.3333333333333333
1966,15,swing,0.3333333333333333
1966,16,pop,0.5
1966,16,rock,0.5
1966,20,soul,1.0
1966,23,pop,1.0
1966,24,pop,0.5
1966,24,rock,0.5
1966,28,pop,0.5
1966,28,rock,0.5
1966,33,pop,0.5
1966,33,rock,0.5
1966,35,pop,1.0
1966,41,folk,1.0
1966,43,pop,1.0
1966,44,pop,1.0
1966,45,pop,1.0
1966,47,country,0.3333333333333333
1966,47,pop,0.3333333333333333
1966,47,rock,0.3333333333333333
1966,48,hip-hop/rnb,0.5
1966,48,soul,0.5
1966,51,folk,0.5
1966,51,rock,0.5
1966,52,blues,0.16666666666666666
1966,52,country,0.16666666666666666
1966,52,jazz,0.16666666666666666
1966,52,pop,0.16666666666666666
1966,52,hip-hop/rnb,0.16666666666666666
1966,52,soul,0.16666666666666666
1966,56,folk,0.5
1966,56,rock,0.5
1966,57,folk,1.0
1966,59,pop,0.5
1966,59,soul,0.5
1966,60,electronic/dance,0.16666666666666666
1966,60,disco,0.16666666666666666
1966,60,folk,0.16666666666666666
1966,60,pop,0.16666666666666666
1966,60,hip-hop/rnb,0.16666666666666666
1966,60,rock,0.16666666666666666
1966,61,pop,0.5
1966,61,rock,0.5
1966,62,blues,0.2
1966,62,country,0.2
1966,62,reggae,0.2
1966,62,hip-hop/rnb,0.2
1966,62,rock,0.2
1966,65,hip-hop/rnb,0.5
1966,65,soul,0.5
1966,70,country,0.3333333333333333
1966,70,pop,0.3333333333333333
1966,70,rock,0.3333333333333333
1966,73,folk,0.3333333333333333
1966,73,pop,0.3333333333333333
1966,73,rock,0.3333333333333333
1966,75,pop,0.5
1966,75,rock,0.5
1966,77,pop,0.25
1966,77,hip-hop/rnb,0.25
1966,77,rock,0.25
1966,77,soul,0.25
1966,79,pop,0.5
1966,79,rock,0.5
1966,82,blues,0.25
1966,82,country,0.25
1966,82,folk,0.25
1966,82,rock,0.25
1966,90,pop,0.5
1966,90,rock,0.5
1966,93,pop,0.5
1966,93,rock,0.5
1966,96,pop,0.5
1966,96,rock,0.5
1966,99,rock,1.0
1966,100,soul,1.0
1967,3,country,1.0
1967,4,pop,1.0
1967,5,pop,0.5
1967,5,rock,0.5
1967,6,rock,1.0
1967,13,jazz,0.2
1967,13,pop,0.2
1967,13,hip-hop/rnb,0.2
1967,13,rock,0.2
1967,13,soul,0.2
1967,14,pop,0.5
1967,14,soul,0.5
1967,20,pop,1.0
1967,24,blues,0.2
1967,24,country,0.2
1967,24,reggae,0.2
1967,24,hip-hop/rnb,0.2
1967,24,rock,0.2
1967,25,pop,1.0
1967,26,pop,0.5
1967,26,soul,0.5
1967,27,rock,1.0
1967,30,pop,0.5
1967,30,rock,0.5
1967,31,pop,1.0
1967,32,pop,0.3333333333333333
1967,32,hip-hop/rnb,0.3333333333333333
1967,32,soul,0.3333333333333333
1967,33,folk,0.5
1967,33,rock,0.5
1967,35,blues,0.16666666666666666
1967,35,country,0.16666666666666666
1967,35,folk,0.16666666666666666
1967,35,jazz,0.16666666666666666
1967,35,hip-hop/rnb,0.16666666666666666
1967,35,rock,0.16666666666666666
1967,38,rock,1.0
1967,42,pop,1.0
1967,44,pop,0.25
1967,44,hip-hop/rnb,0.25
1967,44,rock,0.25
1967,44,soul,0.25
1967,49,pop,1.0
1967,53,soul,1.0
1967,55,pop,0.5
1967,55,rock,0.5
1967,56,hip-hop/rnb,0.5
1967,56,soul,0.5
1967,57,folk,1.0
1967,59,jazz,0.2
1967,59,pop,0.2
1967,59,hip-hop/rnb,0.2
1967,59,rock,0.2
1967,59,soul,0.2
1967,61,pop,1.0
1967,64,pop,1.0
1967,73,soul,1.0
1967,74,pop,0.5
1967,74,rock,0.5
1967,75,jazz,0.2
1967,75,pop,0.2
1967,75,hip-hop/rnb,0.2
1967,75,rock,0.2
1967,75,soul,0.2
1967,76,country,0.25
1967,76,jazz,0.25
1967,76,pop,0.25
1967,76,soul,0.25
1967,77,hip-hop/rnb,0.5
1967,77,soul,0.5
1967,80,blues,0.16666666666666666
1967,80,country,0.16666666666666666
1967,80,jazz,0.16666666666666666
1967,80,pop,0.16666666666666666
1967,80,hip-hop/rnb,0.16666666666666666
1967,80,soul,0.16666666666666666
1967,81,folk,0.5
1967,81,rock,0.5
1967,82,soul,1.0
1967,83,pop,1.0
1967,85,folk,1.0
1967,86,pop,0.5
1967,86,rock,0.5
1967,87,pop,0.3333333333333333
1967,87,hip-hop/rnb,0.3333333333333333
1967,87,soul,0.3333333333333333
1967,91,folk,1.0
1967,94,pop,0.5
1967,94,rock,0.5
1967,100,pop,0.5
1967,100,rock,0.5
1968,1,pop,0.5
1968,1,rock,0.5
1968,4,blues,0.3333333333333333
1968,4,rock,0.3333333333333333
1968,4,soul,0.3333333333333333
1968,9,folk,0.5
1968,9,rock,0.5
1968,14,rock,1.0
1968,20,soul,1.0
1968,22,hip-hop/rnb,0.5
1968,22,soul,0.5
1968,31,rock,1.0
1968,40,pop,0.5
1968,40,rock,0.5
1968,42,pop,0.25
1968,42,hip-hop/rnb,0.25
1968,42,rock,0.25
1968,42,soul,0.25
1968,50,blues,0.2
1968,50,country,0.2
1968,50,reggae,0.2
1968,50,hip-hop/rnb,0.2
1968,50,rock,0.2
1968,52,pop,1.0
1968,54,soul,1.0
1968,55,rock,1.0
1968,57,pop,0.3333333333333333
1968,57,hip-hop/rnb,0.3333333333333333
1968,57,soul,0.3333333333333333
1968,58,hip-hop/rnb,0.5
1968,58,soul,0.5
1968,59,electronic/dance,0.3333333333333333
1968,59,disco,0.3333333333333333
1968,59,pop,0.3333333333333333
1968,60,pop,0.5
1968,60,rock,0.5
1968,62,rock,1.0
1968,70,rock,1.0
1968,71,pop,1.0
1968,78,pop,0.5
1968,78,rock,0.5
1968,82,pop,0.3333333333333333
1968,82,hip-hop/rnb,0.3333333333333333
1968,82,soul,0.3333333333333333
1968,88,pop,0.25
1968,88,hip-hop/rnb,0.25
1968,88,rock,0.25
1968,88,soul,0.25
1968,91,pop,0.5
1968,91,hip-hop/rnb,0.5
1968,93,jazz,0.2
1968,93,pop,0.2
1968,93,hip-hop/rnb,0.2
1968,93,rock,0.2
1968,93,soul,0.2
1968,94,jazz,0.2
1968,94,pop,0.2
1968,94,hip-hop/rnb,0.2
1968,94,rock,0.2
1968,94,soul,0.2
1968,95,pop,0.5
1968,95,rock,0.5
1969,3,hip-hop/rnb,0.5
1969,3,soul,0.5
1969,4,blues,0.2
1969,4,country,0.2
1969,4,reggae,0.2
1969,4,hip-hop/rnb,0.2
1969,4,rock,0.2
1969,5,soul,1.0
1969,6,pop,1.0
1969,7,soul,1.0
1969,13,pop,1.0
1969,14,pop,0.3333333333333333
1969,14,hip-hop/rnb,0.3333333333333333
1969,14,soul,0.3333333333333333
1969,18,blues,0.25
1969,18,country,0.25
1969,18,pop,0.25
1969,18,rock,0.25
1969,19,rock,1.0
1969,21,hip-hop/rnb,0.3333333333333333
1969,21,rock,0.3333333333333333
1969,21,soul,0.3333333333333333
1969,22,pop,0.5
1969,22,rock,0.5
1969,24,rock,1.0
1969,25,pop,0.5
1969,25,rock,0.5
1969,31,rock,1.0
1969,32,pop,0.5
1969,32,soul,0.5
1969,35,blues,0.25
1969,35,country,0.25
1969,35,pop,0.25
